id_1,id_2
1288,1558
1288,1561
1288,1779
1288,2191
1288,2415
1288,2436
1288,3083
1288,3366
1289,467
1289,1015
1289,1289
1289,2115
1289,2144
1289,2524
1289,2884
1289,3035
1289,3148
1289,3403
1289,3516
1289,3977
1290,81
1290,112
1290,138
1290,153
1290,182
1290,190
1290,251
1290,276
1290,299
1290,336
1290,372
1290,516
1290,529
1290,612
1290,792
1290,856
1290,1016
1290,1141
1290,1144
1290,1220
1290,1266
1290,1290
1290,1499
1290,1689
1290,1810
1290,1986
1290,2225
1290,2277
1290,2396
1290,2530
1290,2637
1290,3085
1290,3225
1290,3234
1290,3875
1290,4395
1291,1291
1291,1927
1291,2209
1291,2485
1291,3145
1292,449
1292,676
1292,690
1292,1061
1292,1292
1292,1317
1292,1475
1292,1586
1292,1705
1292,1828
1292,1980
1292,2100
1292,2266
1292,2324
1292,2641
1292,2666
1292,2906
1292,3016
1292,3069
1292,3210
1292,3299
1292,3391
1292,3661
1292,3718
1292,3860
1292,3921
1292,4047
1292,4652
1293,71
1293,165
1293,429
1293,843
1293,1009
1293,1121
1293,1143
1293,1293
1293,1308
1293,1847
1293,1870
1293,1878
1293,1904
1293,2289
1293,2315
1293,2428
1293,2895
1293,4095
1294,435
1294,545
1294,653
1294,722
1294,1257
1294,1294
1294,1497
1294,1513
1294,2034
1294,2130
1294,2139
1294,2143
1294,2281
1294,2496
1294,2786
1294,2861
1294,3336
1294,3699
1295,26
1295,48
1295,85
1295,170
1295,218
1295,324
1295,407
1295,1284
1295,1295
1295,1391
1295,1902
1295,2084
1295,2173
1295,2217
1295,2238
1295,2569
1295,2656
1295,2909
1295,3120
1295,3163
1295,3908
1295,4148
1296,490
1296,497
1296,581
1296,591
1296,787
1296,917
1296,1296
1296,1470
1296,1730
1296,1959
1296,2103
1296,2179
1296,2351
1296,2361
1296,2400
1296,2482
1296,3133
1296,3432
1296,4131
1296,4286
1296,4512
1296,4606
1297,35
1297,52
1297,137
1297,195
1297,245
1297,323
1297,382
1297,399
1297,417
1297,498
1297,522
1297,740
1297,904
1297,1029
1297,1079
1297,1094
1297,1271
1297,1297
1297,1673
1297,1801
1297,1832
1297,2121
1297,2194
1297,2313
1297,2357
1297,2526
1297,2642
1297,2847
1297,3242
1297,3286
1297,3524
1297,4173
1297,4304
1298,70
1298,309
1298,540
1298,612
1298,746
1298,908
1298,1010
1298,1201
1298,1229
1298,1298
1298,1960
1298,2879
1298,3105
1298,3383
1298,3792
1298,3955
1298,4194
1299,1299
1300,1300
1300,4588
1301,142
1301,301
1301,938
1301,1301
1301,1563
1301,1635
1301,1844
1301,3280
1301,3981
1301,4202
1302,44
1302,94
1302,99
1302,207
1302,226
1302,388
1302,488
1302,491
1302,504
1302,572
1302,633
1302,814
1302,885
1302,984
1302,991
1302,1089
1302,1179
1302,1302
1302,1328
1302,1356
1302,1513
1302,1752
1302,1995
1302,2008
1302,2012
1302,2455
1302,2479
1302,2483
1302,2566
1302,2572
1302,2623
1302,2806
1302,3011
1302,3169
1302,3200
1302,3323
1302,3873
1303,296
1303,434
1303,534
1303,537
1303,563
1303,631
1303,682
1303,698
1303,1132
1303,1258
1303,1303
1303,1628
1303,1910
1303,1990
1303,2093
1303,2212
1303,2388
1303,2481
1303,2509
1303,2534
1303,2555
1303,2630
1303,2870
1303,2901
1303,3485
1303,3675
1303,3793
1303,4464
1303,4479
1304,249
1304,511
1304,1304
1304,1422
1304,1465
1304,3474
1305,845
1305,870
1305,980
1305,1104
1305,1211
1305,1218
1305,1270
1305,1305
1305,1334
1305,1802
1305,1973
1305,2587
1305,2591
1305,2920
1305,2927
1305,3040
1305,3386
1305,3479
1306,820
1306,877
1306,1306
1306,2453
1306,2577
1306,3866
1306,4032
1307,287
1307,293
1307,311
1307,429
1307,483
1307,507
1307,529
1307,564
1307,605
1307,614
1307,618
1307,650
1307,694
1307,710
1307,744
1307,766
1307,767
1307,801
1307,818
1307,838
1307,847
1307,858
1307,870
1307,873
1307,899
1307,976
1307,1034
1307,1070
1307,1112
1307,1113
1307,1140
1307,1162
1307,1180
1307,1251
1307,1255
1307,1262
1307,1307
1307,1336
1307,1378
1307,1429
1307,1512
1307,1514
1307,1569
1307,1618
1307,1665
1307,1674
1307,1723
1307,1783
1307,1785
1307,1809
1307,1838
1307,1855
1307,1857
1307,1971
1307,1997
1307,2019
1307,2074
1307,2087
1307,2236
1307,2240
1307,2294
1307,2364
1307,2409
1307,2561
1307,2562
1307,2568
1307,2632
1307,2699
1307,2720
1307,2761
1307,2833
1307,2852
1307,2943
1307,2962
1307,3223
1307,3618
1307,4337
1307,4342
1307,4619
1308,1143
1308,1293
1308,1308
1308,1314
1308,2428
1308,2895
1308,2916
1308,3131
1309,452
1309,488
1309,950
1309,1175
1309,1309
1309,1326
1309,1843
1309,2445
1309,2608
1309,2765
1309,3043
1309,3198
1309,3632
1309,4033
1309,4067
1309,4475
1309,4716
1310,92
1310,156
1310,161
1310,162
1310,372
1310,378
1310,488
1310,585
1310,660
1310,693
1310,745
1310,752
1310,859
1310,886
1310,892
1310,952
1310,1001
1310,1111
1310,1310
1310,1340
1310,1486
1310,1599
1310,1686
1310,1733
1310,2256
1310,2279
1310,2290
1310,2300
1310,2391
1310,2562
1310,2853
1310,2901
1310,3136
1310,3485
1310,3710
1311,497
1311,593
1311,1135
1311,1311
1311,2980
1311,3766
1311,4071
1312,34
1312,150
1312,169
1312,234
1312,258
1312,274
1312,395
1312,436
1312,441
1312,451
1312,469
1312,524
1312,537
1312,588
1312,883
1312,914
1312,983
1312,1090
1312,1120
1312,1162
1312,1272
1312,1312
1312,1358
1312,1372
1312,1530
1312,1550
1312,1572
1312,1780
1312,2055
1312,2250
1312,2324
1312,2376
1312,2634
1312,2666
1312,2679
1312,2722
1312,2799
1312,2984
1312,3080
1312,3257
1312,3375
1312,3461
1312,3557
1312,3879
1312,4076
1312,4139
1312,4197
1312,4279
1312,4309
1313,387
1313,586
1313,729
1313,761
1313,1041
1313,1313
1313,1553
1313,1555
1313,2375
1313,4552
1314,1143
1314,1308
1314,1314
1314,2428
1314,2916
1315,2
1315,39
1315,62
1315,113
1315,114
1315,136
1315,173
1315,185
1315,255
1315,290
1315,575
1315,617
1315,905
1315,991
1315,1201
1315,1205
1315,1315
1315,1355
1315,1951
1315,2046
1315,2240
1315,2434
1315,2503
1315,2575
1315,3078
1315,3691
1316,284
1316,286
1316,348
1316,397
1316,454
1316,467
1316,595
1316,620
1316,706
1316,730
1316,828
1316,830
1316,925
1316,926
1316,953
1316,954
1316,965
1316,1016
1316,1043
1316,1052
1316,1058
1316,1233
1316,1316
1316,1347
1316,1396
1316,1540
1316,1556
1316,1636
1316,1650
1316,1673
1316,1700
1316,1702
1316,1899
1316,2199
1316,2357
1316,2506
1316,2508
1316,2584
1316,2818
1316,2960
1316,3014
1316,3059
1316,3277
1316,3782
1316,4143
1316,4370
1317,676
1317,862
1317,1061
1317,1292
1317,1317
1317,1356
1317,1475
1317,1586
1317,1828
1317,1947
1317,1980
1317,2602
1317,2666
1317,3016
1317,3210
1317,3391
1317,3921
1318,89
1318,271
1318,559
1318,710
1318,1286
1318,1318
1318,1557
1318,1654
1318,1696
1318,2032
1318,2116
1318,2198
1318,2347
1318,2555
1318,2899
1318,2911
1318,2922
1318,3399
1318,3596
1318,4315
1319,1319
1319,2602
1319,3003
1319,3174
1319,3893
1320,911
1320,1320
1320,2929
1320,3341
1320,4737
1321,354
1321,610
1321,733
1321,798
1321,1099
1321,1321
1321,1620
1321,1714
1321,1981
1321,2414
1321,3039
1321,3571
1321,3686
1321,3725
1321,4375
1322,1
1322,10
1322,12
1322,13
1322,17
1322,32
1322,105
1322,117
1322,133
1322,179
1322,202
1322,283
1322,299
1322,337
1322,344
1322,544
1322,593
1322,740
1322,790
1322,884
1322,924
1322,1069
1322,1203
1322,1211
1322,1249
1322,1322
1322,1387
1322,1403
1322,1415
1322,1421
1322,1484
1322,1592
1322,1605
1322,1690
1322,1712
1322,1842
1322,1852
1322,1900
1322,1912
1322,2067
1322,2126
1322,2280
1322,2329
1322,2388
1322,2503
1322,2975
1322,2995
1322,3085
1322,3105
1322,3114
1322,3470
1322,3592
1322,3693
1322,3845
1322,3960
1322,3979
1322,4023
1322,4045
1322,4134
1322,4183
1323,5
1323,30
1323,108
1323,153
1323,160
1323,198
1323,502
1323,662
1323,737
1323,971
1323,972
1323,1186
1323,1190
1323,1223
1323,1323
1323,1339
1323,1383
1323,1406
1323,1431
1323,1576
1323,1662
1323,1759
1323,1863
1323,2389
1323,2499
1323,2646
1323,2771
1323,2788
1323,3283
1323,3335
1323,3344
1323,3357
1323,3359
1323,3487
1323,3499
1323,3886
1323,4117
1323,4249
1323,4363
1324,1324
1324,1823
1324,2480
1324,2516
1324,2593
1324,2779
1324,2903
1324,3095
1324,3213
1324,3237
1324,3407
1324,3704
1325,399
1325,999
1325,1325
1325,1756
1325,2488
1325,2519
1325,2751
1325,2784
1325,3012
1325,3245
1325,3778
1325,3938
1326,39
1326,68
1326,200
1326,322
1326,335
1326,386
1326,452
1326,488
1326,505
1326,1022
1326,1116
1326,1135
1326,1309
1326,1326
1326,1374
1326,1874
1326,1979
1326,1984
1326,2079
1326,2183
1326,2434
1326,2445
1326,2608
1326,2625
1326,2634
1326,3043
1326,3147
1326,3198
1326,3199
1326,3237
1326,3345
1326,4033
1326,4067
1326,4313
1326,4716
1327,1123
1327,1327
1327,1385
1327,2078
1327,3662
1327,4377
1328,44
1328,94
1328,99
1328,207
1328,226
1328,388
1328,491
1328,517
1328,572
1328,633
1328,689
1328,814
1328,984
1328,1089
1328,1183
1328,1302
1328,1328
1328,1356
1328,2008
1328,2623
1328,2777
1328,2806
1328,3029
1328,3200
1328,3438
1328,3964
1328,3990
1328,4421
1328,4452
1328,4641
1329,1329
1330,368
1330,533
1330,910
1330,1330
1330,1455
1330,2537
1330,2758
1330,3045
1330,3173
1330,3185
1330,4056
1330,4069
1330,4118
1331,78
1331,192
1331,354
1331,442
1331,457
1331,591
1331,772
1331,933
1331,985
1331,1178
1331,1265
1331,1331
1331,1357
1331,1360
1331,1507
1331,1532
1331,1542
1331,1620
1331,1698
1331,1721
1331,1762
1331,1825
1331,1893
1331,2000
1331,2164
1331,2216
1331,2297
1331,2388
1331,2409
1331,2482
1331,2536
1331,2571
1331,2684
1331,2767
1331,2781
1331,2809
1331,3008
1331,3054
1331,3070
1331,3381
1331,3391
1331,3477
1331,3757
1331,3966
1332,1332
1333,232
1333,233
1333,424
1333,1333
1333,1513
1333,2373
1333,3169
1333,3234
1333,3407
1333,3512
1333,3658
1334,76
1334,215
1334,342
1334,548
1334,682
1334,718
1334,810
1334,845
1334,870
1334,1176
1334,1185
1334,1211
1334,1218
1334,1280
1334,1305
1334,1334
1334,1338
1334,1486
1334,1545
1334,1770
1334,1802
1334,1804
1334,2034
1334,2360
1334,2452
1334,2748
1334,2892
1334,3040
1334,3063
1334,3455
1334,4425
1335,69
1335,130
1335,133
1335,828
1335,1189
1335,1335
1335,1394
1335,1624
1335,1750
1335,2228
1335,2326
1335,2549
1335,2862
1335,2950
1335,3364
1335,4182
1335,4421
1336,293
1336,311
1336,429
1336,483
1336,564
1336,614
1336,626
1336,650
1336,710
1336,801
1336,838
1336,870
1336,873
1336,976
1336,1034
1336,1070
1336,1113
1336,1162
1336,1262
1336,1307
1336,1336
1336,1971
1336,2568
1336,2699
1336,2704
1336,2962
1336,3618
1336,4337
1336,4619
1337,86
1337,134
1337,154
1337,212
1337,459
1337,550
1337,551
1337,579
1337,584
1337,944
1337,1337
1337,1651
1337,1682
1337,1873
1337,2516
1337,2588
1337,2612
1337,3571
1337,3663
1337,4302
1338,76
1338,215
1338,342
1338,416
1338,548
1338,617
1338,682
1338,718
1338,736
1338,810
1338,917
1338,924
1338,942
1338,1074
1338,1185
1338,1192
1338,1280
1338,1334
1338,1338
1338,1346
1338,1349
1338,1486
1338,1545
1338,1576
1338,1694
1338,1770
1338,1802
1338,1804
1338,2034
1338,2163
1338,2208
1338,2209
1338,2360
1338,2442
1338,2452
1338,2570
1338,2748
1338,2892
1338,2966
1338,3063
1338,3066
1338,3272
1338,3599
1338,4145
1338,4536
1338,4567
1338,4730
1339,5
1339,30
1339,45
1339,100
1339,108
1339,146
1339,153
1339,160
1339,174
1339,198
1339,250
1339,251
1339,366
1339,375
1339,380
1339,393
1339,403
1339,412
1339,461
1339,502
1339,575
1339,597
1339,668
1339,737
1339,775
1339,822
1339,919
1339,935
1339,971
1339,1112
1339,1186
1339,1190
1339,1215
1339,1223
1339,1323
1339,1339
1339,1406
1339,1456
1339,1564
1339,1575
1339,1576
1339,1640
1339,1682
1339,1759
1339,1863
1339,1963
1339,2152
1339,2181
1339,2277
1339,2389
1339,2499
1339,2614
1339,2646
1339,2788
1339,2820
1339,2937
1339,3033
1339,3283
1339,3335
1339,3344
1339,3357
1339,3359
1339,3499
1339,3870
1339,3886
1339,4117
1339,4363
1339,4540
1340,92
1340,161
1340,162
1340,372
1340,488
1340,585
1340,693
1340,745
1340,752
1340,859
1340,886
1340,1001
1340,1111
1340,1310
1340,1340
1340,1486
1340,1599
1340,1686
1340,1733
1340,2256
1340,2279
1340,2290
1340,2391
1340,3136
1340,3710
1341,7
1341,16
1341,39
1341,80
1341,126
1341,129
1341,159
1341,240
1341,314
1341,611
1341,754
1341,777
1341,897
1341,1341
1341,1408
1341,1530
1341,1547
1341,1616
1341,1643
1341,2298
1341,2371
1341,2434
1341,2715
1341,2753
1341,3289
1341,3323
1341,3424
1341,3463
1341,3499
1341,3532
1341,3598
1341,4536
1341,4567
1342,1342
1342,1865
1342,2163
1342,2349
1342,2642
1342,2883
1343,150
1343,264
1343,293
1343,326
1343,341
1343,359
1343,434
1343,438
1343,481
1343,533
1343,538
1343,542
1343,549
1343,559
1343,578
1343,595
1343,604
1343,652
1343,670
1343,675
1343,717
1343,737
1343,748
1343,768
1343,839
1343,899
1343,978
1343,1088
1343,1152
1343,1154
1343,1343
1343,1364
1343,1438
1343,1489
1343,1579
1343,1652
1343,1713
1343,1769
1343,1976
1343,2113
1343,2264
1343,2418
1343,2482
1343,2527
1343,2675
1343,2851
1343,2927
1343,3259
1343,3480
1343,3876
1343,4283
1343,4306
1343,4466
1344,88
1344,750
1344,850
1344,1173
1344,1227
1344,1344
1344,1384
1344,1641
1344,1890
1344,2424
1344,3871
1345,65
1345,73
1345,119
1345,231
1345,337
1345,373
1345,428
1345,437
1345,516
1345,523
1345,585
1345,608
1345,616
1345,621
1345,637
1345,717
1345,750
1345,755
1345,857
1345,908
1345,936
1345,980
1345,984
1345,1005
1345,1054
1345,1121
1345,1134
1345,1160
1345,1219
1345,1345
1345,1354
1345,1564
1345,1568
1345,1586
1345,1599
1345,1668
1345,1673
1345,1710
1345,1723
1345,1763
1345,1769
1345,1891
1345,1983
1345,2157
1345,2357
1345,2545
1345,2689
1345,3283
1345,3331
1345,3831
1345,3882
1345,4306
1346,80
1346,173
1346,185
1346,416
1346,424
1346,617
1346,667
1346,713
1346,736
1346,803
1346,894
1346,905
1346,924
1346,967
1346,1017
1346,1338
1346,1346
1346,1576
1346,1694
1346,1785
1346,1969
1346,2197
1346,2208
1346,2372
1346,2442
1346,2542
1346,2570
1346,2998
1346,3142
1346,3166
1346,3187
1346,3272
1346,3616
1346,4145
1346,4536
1346,4730
1347,284
1347,286
1347,348
1347,379
1347,397
1347,454
1347,462
1347,467
1347,595
1347,706
1347,730
1347,828
1347,830
1347,925
1347,965
1347,1016
1347,1043
1347,1052
1347,1058
1347,1114
1347,1316
1347,1347
1347,1396
1347,1403
1347,1496
1347,1540
1347,1556
1347,1636
1347,1673
1347,1702
1347,1899
1347,2175
1347,2251
1347,2259
1347,2357
1347,2423
1347,2506
1347,2584
1347,2654
1347,2818
1347,3059
1347,3277
1347,3449
1347,4370
1348,451
1348,644
1348,742
1348,821
1348,1111
1348,1348
1348,1868
1348,2332
1348,2784
1348,2789
1348,2899
1348,3099
1348,3151
1348,3282
1348,3479
1348,3488
1348,3498
1348,3930
1348,4772
1349,917
1349,942
1349,1074
1349,1192
1349,1338
1349,1349
1349,2163
1349,2209
1349,2966
1349,3066
1349,3599
1349,3764
1349,4567
1350,1350
1350,1691
1351,6
1351,93
1351,640
1351,735
1351,776
1351,841
1351,1229
1351,1351
1351,1431
1351,1995
1351,2425
1351,2756
1351,3697
1351,4164
1351,4389
1352,1352
1352,2705
1353,1040
1353,1353
1353,1849
1353,2362
1353,2749
1353,2883
1353,3202
1353,4367
1353,4778
1354,65
1354,73
1354,119
1354,231
1354,337
1354,373
1354,428
1354,437
1354,516
1354,523
1354,585
1354,608
1354,616
1354,621
1354,637
1354,717
1354,750
1354,755
1354,857
1354,908
1354,936
1354,980
1354,984
1354,1005
1354,1054
1354,1121
1354,1134
1354,1160
1354,1219
1354,1345
1354,1354
1354,1564
1354,1568
1354,1586
1354,1599
1354,1668
1354,1673
1354,1710
1354,1723
1354,1763
1354,1769
1354,1891
1354,1983
1354,2157
1354,2357
1354,2545
1354,2689
1354,3283
1354,3331
1354,3831
1354,3882
1354,4306
1355,39
1355,115
1355,127
1355,223
1355,240
1355,472
1355,680
1355,702
1355,708
1355,770
1355,808
1355,861
1355,991
1355,1140
1355,1201
1355,1237
1355,1249
1355,1315
1355,1355
1355,1484
1355,1512
1355,1651
1355,1941
1355,2023
1355,2046
1355,2240
1355,2275
1355,2434
1355,2575
1355,2883
1355,3051
1355,3282
1355,3493
1355,3593
1355,3691
1355,4023
1355,4033
1356,44
1356,94
1356,99
1356,207
1356,226
1356,388
1356,489
1356,491
1356,572
1356,633
1356,814
1356,984
1356,1089
1356,1302
1356,1317
1356,1328
1356,1356
1356,1947
1356,2008
1356,2602
1356,2623
1356,2806
1356,3072
1356,3200
1356,3292
1356,3851
1357,20
1357,38
1357,78
1357,94
1357,237
1357,354
1357,432
1357,442
1357,457
1357,591
1357,744
1357,772
1357,797
1357,894
1357,920
1357,930
1357,932
1357,933
1357,973
1357,985
1357,1156
1357,1178
1357,1265
1357,1331
1357,1357
1357,1365
1357,1507
1357,1532
1357,1542
1357,1620
1357,1721
1357,1762
1357,1777
1357,1830
1357,1871
1357,1893
1357,2000
1357,2070
1357,2087
1357,2164
1357,2216
1357,2235
1357,2353
1357,2388
1357,2410
1357,2482
1357,2536
1357,2571
1357,2593
1357,2645
1357,2673
1357,2684
1357,2767
1357,3008
1357,3054
1357,3291
1357,3381
1357,3391
1357,3477
1357,3499
1357,3581
1357,3757
1358,343
1358,456
1358,1085
1358,1090
1358,1139
1358,1157
1358,1162
1358,1173
1358,1217
1358,1272
1358,1312
1358,1358
1358,1372
1358,1405
1358,1518
1358,1780
1358,2250
1358,2340
1358,2360
1358,2383
1358,2425
1358,2788
1358,2986
1358,3050
1358,3080
1358,3257
1358,3879
1358,3969
1358,4076
1358,4503
1358,4606
1359,148
1359,652
1359,702
1359,880
1359,1279
1359,1359
1359,1801
1359,2286
1359,2629
1359,4299
1360,112
1360,126
1360,129
1360,135
1360,152
1360,191
1360,192
1360,412
1360,438
1360,480
1360,501
1360,599
1360,646
1360,852
1360,879
1360,1098
1360,1174
1360,1219
1360,1331
1360,1360
1360,1543
1360,1575
1360,1698
1360,1825
1360,1945
1360,2046
1360,2107
1360,2297
1360,2316
1360,2409
1360,2598
1360,2656
1360,2725
1360,2781
1360,2809
1360,3006
1360,3070
1360,3298
1360,3596
1361,754
1361,840
1361,1279
1361,1361
1361,1826
1361,2574
1361,3015
1361,3192
1361,3608
1361,3801
1361,3932
1361,4119
1362,224
1362,271
1362,385
1362,415
1362,498
1362,543
1362,739
1362,749
1362,1222
1362,1256
1362,1266
1362,1362
1362,1402
1362,1563
1362,1987
1362,2094
1362,2396
1362,2575
1362,3091
1362,3469
1362,3514
1363,942
1363,1363
1363,1494
1363,1946
1363,2341
1363,2485
1363,2743
1363,3895
1363,4230
1364,120
1364,222
1364,393
1364,748
1364,833
1364,1277
1364,1343
1364,1364
1364,1381
1364,1388
1364,1398
1364,1438
1364,1627
1364,1642
1364,1855
1364,2113
1364,2342
1364,2504
1364,2675
1364,2885
1364,2972
1364,3508
1364,3611
1364,3788
1364,3909
1364,3958
1364,4060
1365,94
1365,432
1365,744
1365,797
1365,805
1365,894
1365,920
1365,930
1365,963
1365,1076
1365,1126
1365,1156
1365,1178
1365,1277
1365,1357
1365,1365
1365,1536
1365,1623
1365,1756
1365,1777
1365,1908
1365,1998
1365,2070
1365,2087
1365,2235
1365,2424
1365,2571
1365,2593
1365,2645
1365,2673
1365,2710
1365,3030
1365,3047
1365,3068
1365,3151
1365,3168
1365,3499
1365,3581
1365,3636
1365,3778
1365,3933
1366,432
1366,1366
1366,1971
1366,3131
1367,199
1367,679
1367,688
1367,976
1367,1367
1367,1669
1367,1980
1367,1991
1367,2164
1367,2343
1367,2423
1367,3773
1367,3856
1368,213
1368,303
1368,433
1368,838
1368,1368
1368,1425
1368,1539
1368,2101
1368,2278
1368,2453
1368,2766
1368,3114
1368,3321
1368,3358
1369,188
1369,216
1369,230
1369,342
1369,786
1369,860
1369,1027
1369,1253
1369,1369
1369,1538
1369,1592
1369,1669
1369,1692
1369,1795
1369,2416
1369,2811
1369,2892
1369,2952
1370,165
1370,474
1370,574
1370,646
1370,936
1370,1071
1370,1180
1370,1370
1370,1478
1370,1548
1370,1644
1370,2951
1370,3997
1371,369
1371,1371
1371,2230
1371,2339
1371,2473
1371,2502
1371,3660
1371,4452
1372,4
1372,570
1372,934
1372,1071
1372,1090
1372,1162
1372,1272
1372,1312
1372,1358
1372,1372
1372,1667
1372,1780
1372,1943
1372,2200
1372,2250
1372,2833
1372,2837
1372,3080
1372,3139
1372,3257
1372,3345
1372,3879
1372,4076
1372,4357
1372,4384
1373,10
1373,936
1373,957
1373,987
1373,1022
1373,1068
1373,1163
1373,1205
1373,1234
1373,1373
1373,1379
1373,1383
1373,1428
1373,1452
1373,1984
1373,1994
1373,2539
1373,2822
1373,2834
1373,3009
1373,3480
1373,3650
1373,3883
1374,39
1374,68
1374,181
1374,200
1374,221
1374,225
1374,273
1374,316
1374,322
1374,335
1374,355
1374,386
1374,391
1374,403
1374,464
1374,477
1374,505
1374,543
1374,591
1374,633
1374,700
1374,726
1374,755
1374,770
1374,853
1374,907
1374,928
1374,947
1374,974
1374,1022
1374,1043
1374,1097
1374,1116
1374,1135
1374,1177
1374,1217
1374,1326
1374,1374
1374,1874
1374,1906
1374,1979
1374,1984
1374,2045
1374,2079
1374,2183
1374,2434
1374,2625
1374,2634
1374,2647
1374,2742
1374,2870
1374,3005
1374,3036
1374,3147
1374,3199
1374,3237
1374,3284
1374,3345
1374,4114
1374,4626
1375,32
1375,95
1375,105
1375,377
1375,402
1375,442
1375,643
1375,839
1375,893
1375,894
1375,924
1375,1051
1375,1079
1375,1084
1375,1175
1375,1180
1375,1265
1375,1375
1375,1433
1375,1449
1375,1539
1375,1562
1375,1582
1375,1587
1375,1635
1375,1649
1375,1711
1375,1759
1375,1874
1375,1879
1375,1895
1375,2019
1375,2036
1375,2154
1375,2327
1375,2414
1375,2471
1375,2561
1375,2621
1375,2707
1375,2745
1375,2888
1375,3050
1375,3119
1375,3401
1375,3526
1375,3537
1375,3979
1376,159
1376,361
1376,1376
1376,1506
1376,1594
1376,1760
1376,1970
1376,2291
1376,2336
1376,2845
1376,4591
1377,31
1377,68
1377,79
1377,183
1377,302
1377,404
1377,437
1377,443
1377,445
1377,508
1377,711
1377,892
1377,955
1377,1186
1377,1377
1377,1445
1377,2441
1377,3079
1377,3209
1377,3649
1377,4664
1378,248
1378,287
1378,507
1378,529
1378,605
1378,618
1378,694
1378,701
1378,744
1378,766
1378,767
1378,818
1378,847
1378,858
1378,899
1378,927
1378,1112
1378,1140
1378,1180
1378,1208
1378,1251
1378,1255
1378,1307
1378,1378
1378,1429
1378,1507
1378,1512
1378,1514
1378,1569
1378,1618
1378,1665
1378,1674
1378,1723
1378,1783
1378,1785
1378,1809
1378,1838
1378,1855
1378,1857
1378,1997
1378,2019
1378,2074
1378,2087
1378,2236
1378,2240
1378,2294
1378,2364
1378,2409
1378,2561
1378,2562
1378,2568
1378,2632
1378,2720
1378,2761
1378,2833
1378,2852
1378,2943
1378,3223
1378,4342
1379,10
1379,124
1379,305
1379,329
1379,365
1379,554
1379,805
1379,936
1379,957
1379,987
1379,1022
1379,1068
1379,1086
1379,1163
1379,1205
1379,1234
1379,1373
1379,1379
1379,1383
1379,1428
1379,1452
1379,1956
1379,1984
1379,1994
1379,2539
1379,2621
1379,2645
1379,2822
1379,2834
1379,3157
1379,3480
1379,3507
1379,3650
1379,3883
1379,4618
1380,1145
1380,1230
1380,1380
1380,1623
1381,120
1381,222
1381,393
1381,1277
1381,1364
1381,1381
1381,1398
1381,1627
1381,1642
1381,2342
1381,2885
1381,3611
1381,3909
1381,4060
1382,23
1382,60
1382,204
1382,430
1382,632
1382,676
1382,719
1382,893
1382,964
1382,1067
1382,1085
1382,1382
1382,1661
1382,1841
1382,1859
1382,1875
1382,1952
1382,2072
1382,2096
1382,2351
1382,2373
1382,2397
1382,2540
1382,2640
1382,2687
1382,2735
1382,2890
1382,2891
1382,3179
1382,3306
1382,3394
1382,3707
1382,3717
1382,4188
1383,10
1383,662
1383,936
1383,957
1383,972
1383,987
1383,1022
1383,1068
1383,1163
1383,1205
1383,1234
1383,1323
1383,1373
1383,1379
1383,1383
1383,1428
1383,1431
1383,1452
1383,1662
1383,1984
1383,1994
1383,2539
1383,2822
1383,2834
1383,3480
1383,3650
1383,3883
1383,4249
1384,268
1384,386
1384,771
1384,796
1384,843
1384,850
1384,909
1384,971
1384,1344
1384,1384
1384,1685
1384,1861
1384,1875
1384,1926
1384,2017
1384,2122
1384,2239
1384,2541
1384,3155
1384,3178
1384,3321
1384,3797
1384,3801
1384,3871
1384,4248
1384,4446
1385,534
1385,1123
1385,1327
1385,1385
1385,1503
1385,2078
1385,2180
1385,2535
1385,3043
1385,3809
1385,4377
1386,1386
1386,1652
1386,1745
1386,1917
1386,1976
1386,3818
1386,4206
1387,1
1387,12
1387,13
1387,17
1387,32
1387,105
1387,117
1387,133
1387,179
1387,202
1387,283
1387,299
1387,337
1387,790
1387,884
1387,924
1387,1069
1387,1211
1387,1322
1387,1387
1387,1403
1387,1415
1387,1484
1387,1494
1387,1592
1387,1605
1387,1712
1387,1852
1387,1893
1387,1900
1387,1946
1387,2032
1387,2067
1387,2126
1387,2302
1387,2329
1387,2388
1387,2512
1387,2639
1387,2771
1387,2975
1387,3031
1387,3085
1387,3470
1387,3579
1387,3585
1387,3592
1387,3693
1387,3960
1387,3979
1387,4023
1387,4183
1387,4240
1387,4741
1388,141
1388,412
1388,833
1388,1266
1388,1364
1388,1388
1388,1499
1388,1855
1388,2187
1388,2504
1388,2972
1388,3508
1388,3788
1388,3958
1389,25
1389,49
1389,96
1389,177
1389,253
1389,290
1389,301
1389,302
1389,320
1389,355
1389,444
1389,627
1389,890
1389,968
1389,1087
1389,1389
1389,1419
1389,1524
1389,2019
1389,2686
1389,2975
1389,3372
1390,212
1390,527
1390,551
1390,927
1390,951
1390,1043
1390,1212
1390,1390
1390,1452
1390,1557
1390,1570
1390,1770
1390,1806
1390,1825
1390,2088
1390,2107
1390,2668
1390,2818
1390,3180
1390,3504
1390,3527
1391,26
1391,85
1391,110
1391,170
1391,218
1391,383
1391,409
1391,419
1391,597
1391,901
1391,1036
1391,1284
1391,1295
1391,1391
1391,1813
1391,1832
1391,1902
1391,2062
1391,2141
1391,2144
1391,2173
1391,2193
1391,2217
1391,2363
1391,2423
1391,2569
1391,2956
1391,3019
1391,3120
1391,3228
1391,3508
1391,3564
1391,4148
1392,196
1392,1022
1392,1041
1392,1210
