node_id,feature_id,value
2597,166,1
2597,247,1
2597,273,1
2597,446,1
2597,752,1
2597,792,1
2598,955,1
2598,956,1
2599,18,1
2599,151,1
2599,533,1
2599,725,1
2599,823,1
2599,926,1
2600,147,1
2600,232,1
2600,374,1
2600,694,1
2600,1201,1
2601,379,1
2601,510,1
2601,874,1
2601,889,1
2601,1006,1
2601,1204,1
2602,282,1
2602,388,1
2602,699,1
2602,705,1
2603,392,1
2603,602,1
2603,693,1
2603,697,1
2603,950,1
2603,957,1
2603,992,1
2603,1156,1
2604,638,1
2604,944,1
2604,1215,1
2604,1229,1
2605,646,1
2605,1100,1
2605,1109,1
2606,157,1
2606,180,1
2606,388,1
2606,467,1
2606,497,1
2607,240,1
2607,701,1
2607,769,1
2607,802,1
2608,115,1
2608,491,1
2608,567,1
2608,933,1
2609,90,1
2609,234,1
2609,694,1
2609,817,1
2610,94,1
2610,251,1
2610,932,1
2610,959,1
2610,1044,1
2611,201,1
2611,368,1
2611,523,1
2611,721,1
2611,1228,1
2612,63,1
2612,120,1
2612,273,1
2612,549,1
2612,566,1
2613,27,1
2613,156,1
2613,357,1
2613,394,1
2613,456,1
2613,856,1
2613,944,1
2614,157,1
2614,273,1
2614,358,1
2614,361,1
2614,434,1
2614,495,1
2614,815,1
2614,972,1
2615,27,1
2615,153,1
2615,539,1
2615,944,1
2615,956,1
2615,1063,1
2615,1187,1
2616,987,1
2617,173,1
2617,581,1
2617,803,1
2617,1183,1
2618,89,1
2618,913,1
2618,1105,1
2619,97,1
2619,256,1
2619,359,1
2619,392,1
2619,901,1
2619,950,1
2620,164,1
2620,261,1
2620,294,1
2620,436,1
2620,658,1
2620,799,1
2620,810,1
2620,1007,1
2620,1224,1
2621,102,1
2621,273,1
2621,385,1
2621,423,1
2621,425,1
2621,619,1
2621,636,1
2621,1102,1
2621,1227,1
2622,100,1
2622,423,1
2622,765,1
2622,1090,1
2623,681,1
2623,682,1
2623,685,1
2623,965,1
2624,225,1
2624,248,1
2624,261,1
2624,756,1
2624,972,1
2625,294,1
2625,928,1
2625,1030,1
2626,622,1
2626,780,1
2627,67,1
2627,164,1
2627,294,1
2627,515,1
2627,658,1
2627,748,1
2627,1098,1
2627,1105,1
2627,1216,1
2627,1224,1
2627,1227,1
2628,56,1
2628,87,1
2628,94,1
2628,251,1
2628,481,1
2628,495,1
2628,862,1
2628,1105,1
2629,94,1
2629,127,1
2629,251,1
2629,402,1
2629,743,1
2629,1170,1
2630,82,1
2630,534,1
2630,801,1
2630,831,1
2630,1184,1
2631,291,1
2631,622,1
2631,842,1
2631,933,1
2631,994,1
2631,1114,1
2632,64,1
2632,110,1
2632,217,1
2632,312,1
2632,1088,1
2632,1226,1
2633,701,1
2633,933,1
2633,994,1
2633,1028,1
2633,1098,1
2633,1105,1
2633,1114,1
2633,1216,1
2634,273,1
2634,318,1
2634,923,1
2634,1200,1
2635,137,1
2635,735,1
2635,769,1
2635,883,1
2635,959,1
2635,1200,1
2636,238,1
2636,249,1
2636,546,1
2636,593,1
2636,817,1
2637,380,1
2637,568,1
2637,675,1
2637,894,1
2638,14,1
2638,268,1
2638,636,1
2638,684,1
2638,740,1
2638,1214,1
2639,30,1
2639,305,1
2639,438,1
2639,514,1
2639,647,1
2639,848,1
2639,1005,1
2639,1073,1
2639,1179,1
2640,217,1
2640,368,1
2640,523,1
2640,622,1
2640,788,1
2641,604,1
2641,622,1
2641,1102,1
2641,1128,1
2642,388,1
2642,403,1
2642,933,1
2643,508,1
2643,551,1
2643,1111,1
2644,24,1
2644,41,1
2645,89,1
2645,320,1
2645,913,1
2645,1030,1
2646,294,1
2646,385,1
2646,458,1
2646,1017,1
2646,1105,1
2646,1141,1
2647,235,1
2647,236,1
2647,437,1
2647,462,1
2647,713,1
2647,924,1
2647,994,1
2647,1114,1
2648,892,1
2649,207,1
2649,240,1
2649,294,1
2649,385,1
2649,851,1
2649,1105,1
2650,423,1
2650,569,1
2650,664,1
2651,441,1
2651,443,1
2651,508,1
2651,715,1
2651,870,1
2652,12,1
2652,283,1
2652,515,1
2652,725,1
2652,952,1
2652,1096,1
2653,137,1
2653,385,1
2653,427,1
2653,501,1
2653,693,1
2653,734,1
2653,735,1
2653,932,1
2653,992,1
2653,1121,1
2653,1214,1
2654,6,1
2654,42,1
2654,157,1
2654,385,1
2654,603,1
2654,619,1
2654,659,1
2654,851,1
2654,959,1
2655,622,1
2655,699,1
2655,1196,1
2656,152,1
2656,446,1
2656,1222,1
2657,116,1
2657,189,1
2657,622,1
2657,933,1
2657,1132,1
2658,153,1
2658,319,1
2658,699,1
2658,1122,1
2658,1128,1
2659,99,1
2659,169,1
2659,1064,1
2659,1117,1
2660,5,1
2660,33,1
2660,130,1
2660,312,1
2660,520,1
2660,965,1
2661,136,1
2661,153,1
2661,415,1
2661,579,1
2661,615,1
2661,893,1
2661,953,1
2661,1172,1
2661,1186,1
2662,231,1
2662,302,1
2662,669,1
2662,1078,1
2663,183,1
2663,423,1
2664,65,1
2664,104,1
2664,261,1
2664,392,1
2664,980,1
2664,1217,1
2665,120,1
2665,234,1
2665,435,1
2665,817,1
2665,984,1
2665,1149,1
2666,273,1
2666,467,1
2666,1167,1
2667,110,1
2667,191,1
2667,622,1
2667,630,1
2668,442,1
2668,699,1
2668,1004,1
2668,1186,1
2669,130,1
2669,795,1
2669,923,1
2669,1205,1
2670,68,1
2670,256,1
2670,333,1
2670,392,1
2670,571,1
2670,650,1
2670,1172,1
2671,915,1
2671,1004,1
2672,69,1
2672,289,1
2672,477,1
2672,931,1
2672,1004,1
2672,1166,1
2673,178,1
2673,447,1
2673,796,1
2673,1049,1
2674,23,1
2674,178,1
2674,708,1
2674,888,1
2674,1010,1
2674,1105,1
2674,1216,1
2675,153,1
2675,449,1
2675,604,1
2675,638,1
2675,699,1
2676,56,1
2676,127,1
2676,402,1
2676,438,1
2676,540,1
2676,743,1
2676,862,1
2676,1105,1
2677,201,1
2677,312,1
2677,446,1
2677,721,1
2677,1228,1
2678,114,1
2678,385,1
2678,602,1
2678,851,1
2678,1173,1
2680,188,1
2680,324,1
2680,431,1
2680,497,1
2680,912,1
2680,948,1
2681,68,1
2681,215,1
2681,650,1
2681,1104,1
2681,1172,1
2682,192,1
2682,435,1
2682,527,1
2682,558,1
2683,103,1
2683,422,1
2683,425,1
2683,813,1
2683,902,1
2684,256,1
2684,268,1
2684,392,1
2684,616,1
2684,1102,1
2684,1126,1
2685,425,1
2685,636,1
2685,740,1
2685,1044,1
2686,14,1
2686,622,1
2686,807,1
2686,962,1
2686,967,1
2686,1030,1
2687,53,1
2687,344,1
2687,370,1
2687,565,1
2687,568,1
2687,575,1
2688,173,1
2688,194,1
2688,392,1
2688,892,1
2688,989,1
2689,459,1
2689,566,1
2689,595,1
2690,385,1
2690,427,1
2690,436,1
2690,735,1
2690,990,1
2691,164,1
2691,181,1
2691,367,1
2691,699,1
2692,201,1
2692,301,1
2692,580,1
2692,721,1
2692,790,1
2692,792,1
2692,1228,1
2693,148,1
2693,367,1
2693,515,1
2693,622,1
2693,638,1
2693,849,1
2693,1214,1
2694,79,1
2694,80,1
2694,125,1
2694,248,1
2694,436,1
2695,282,1
2695,692,1
2695,1168,1
2695,1187,1
2696,208,1
2696,750,1
2697,214,1
2697,268,1
2697,273,1
2697,671,1
2698,95,1
2698,127,1
2698,208,1
2698,565,1
2699,212,1
2699,281,1
2699,965,1
2700,223,1
2700,262,1
2700,273,1
2700,418,1
2701,121,1
2701,256,1
2701,392,1
2701,557,1
2701,745,1
2701,954,1
2701,1047,1
2701,1098,1
2701,1187,1
2701,1219,1
2702,273,1
2702,423,1
2702,602,1
2702,845,1
2702,1156,1
2703,4,1
2703,167,1
2703,239,1
2703,416,1
2703,947,1
2704,142,1
2704,148,1
2704,178,1
2704,388,1
2704,1105,1
2705,34,1
2705,305,1
2705,425,1
2705,452,1
2706,263,1
2706,757,1
2706,933,1
2706,1016,1
2706,1046,1
2707,140,1
2707,385,1
2707,399,1
2707,672,1
2707,820,1
2707,836,1
2708,803,1
2708,966,1
2708,1199,1
2709,24,1
2709,41,1
2709,47,1
2709,172,1
2709,618,1
2709,634,1
2709,1010,1
2709,1217,1
2710,110,1
2710,126,1
2710,217,1
2710,286,1
2710,519,1
2710,626,1
2710,685,1
2711,114,1
2711,726,1
2711,779,1
2711,1160,1
2712,278,1
2712,354,1
2712,659,1
2712,835,1
2713,30,1
2713,399,1
2713,604,1
2713,772,1
2713,1005,1
2713,1178,1
2713,1227,1
2714,254,1
2714,267,1
2714,516,1
2714,540,1
2714,622,1
2715,480,1
2715,553,1
2716,151,1
2716,313,1
2716,622,1
2716,647,1
2716,1195,1
2717,211,1
2717,780,1
2717,918,1
2717,1046,1
2718,38,1
2718,41,1
2718,65,1
2718,342,1
2718,555,1
2719,273,1
2719,303,1
2719,570,1
2719,597,1
2720,622,1
2720,703,1
2720,981,1
2721,26,1
2721,60,1
2721,109,1
2721,145,1
2721,220,1
2722,647,1
2722,959,1
2723,560,1
2723,590,1
2723,935,1
2723,988,1
2723,1180,1
2724,392,1
2724,605,1
2724,843,1
2725,423,1
2725,515,1
2725,949,1
2726,53,1
2726,377,1
2726,546,1
2726,683,1
2726,693,1
2726,699,1
2726,842,1
2726,932,1
2727,18,1
2727,102,1
2727,423,1
2727,446,1
2727,473,1
2727,518,1
2727,1080,1
2728,214,1
2728,427,1
2728,629,1
2728,636,1
2728,735,1
2728,774,1
2729,91,1
2729,323,1
2729,647,1
2729,959,1
2729,1048,1
2729,1203,1
2730,211,1
2730,879,1
2730,959,1
2731,181,1
2731,1052,1
2731,1203,1
2732,74,1
2732,208,1
2732,212,1
2732,556,1
2732,747,1
2733,6,1
2733,157,1
2733,211,1
2733,444,1
2733,446,1
2733,769,1
2733,1200,1
2734,38,1
2734,173,1
2734,422,1
2734,425,1
2734,902,1
2735,347,1
2735,385,1
2735,427,1
2735,647,1
2735,735,1
2735,769,1
2736,22,1
2736,923,1
2736,1133,1
2737,917,1
2738,279,1
2738,604,1
2738,801,1
2739,564,1
2739,835,1
2740,68,1
2740,388,1
2740,650,1
2740,1068,1
2741,211,1
2741,466,1
2741,909,1
2741,1004,1
2741,1039,1
2741,1134,1
2742,6,1
2742,146,1
2742,201,1
2742,619,1
2742,721,1
2742,1174,1
2742,1228,1
2743,232,1
2743,473,1
2744,178,1
2744,367,1
2744,446,1
2744,622,1
2744,698,1
2744,791,1
2744,1230,1
2745,438,1
2745,503,1
2745,695,1
2745,874,1
2745,889,1
2746,705,1
2746,727,1
2746,1140,1
2747,385,1
2747,491,1
2747,851,1
2747,933,1
2748,24,1
2748,41,1
2748,370,1
2748,890,1
2748,932,1
2748,1095,1
2749,514,1
2749,617,1
2749,625,1
2749,1102,1
2749,1134,1
2750,470,1
2750,624,1
2750,636,1
2750,786,1
2750,860,1
2751,436,1
2751,467,1
2752,144,1
2752,201,1
2752,294,1
2752,385,1
2752,641,1
2752,721,1
2752,1105,1
2752,1228,1
2753,715,1
2753,1187,1
2754,421,1
2754,597,1
2755,36,1
2755,385,1
2755,427,1
2755,636,1
2755,735,1
2755,937,1
2756,425,1
2756,870,1
2756,1168,1
2757,125,1
2757,628,1
2757,1098,1
2757,1105,1
2757,1216,1
2758,423,1
2758,640,1
2758,1030,1
2758,1141,1
2759,88,1
2759,381,1
2759,385,1
2759,851,1
2760,596,1
2760,817,1
2760,912,1
2760,1078,1
2761,238,1
2761,590,1
2761,720,1
2761,819,1
2761,901,1
2762,261,1
2762,263,1
2762,443,1
2762,493,1
2762,507,1
2762,1105,1
2763,278,1
2763,312,1
2763,420,1
2763,588,1
2763,726,1
2763,1042,1
2764,155,1
2764,188,1
2764,194,1
2764,367,1
2764,392,1
2764,499,1
2765,92,1
2765,185,1
2765,438,1
2765,583,1
2765,603,1
2765,636,1
2766,63,1
2766,168,1
2766,281,1
2766,664,1
2766,721,1
2766,875,1
2767,638,1
2767,748,1
2767,933,1
2768,131,1
2768,447,1
2768,889,1
2768,958,1
2768,959,1
2768,1156,1
2769,266,1
2769,379,1
2769,697,1
2769,853,1
2769,933,1
2769,1079,1
2770,182,1
2770,491,1
2770,840,1
2770,888,1
2770,933,1
2771,283,1
2771,776,1
2771,952,1
2772,98,1
2772,553,1
2772,664,1
2772,1126,1
2773,188,1
2773,340,1
2773,659,1
2773,1061,1
2773,1102,1
2773,1128,1
2774,999,1
2775,195,1
2775,370,1
2775,501,1
2775,703,1
2775,799,1
2775,944,1
2776,82,1
2776,130,1
2776,934,1
2776,935,1
2777,497,1
2777,577,1
2777,1036,1
2777,1167,1
2778,188,1
2778,944,1
2778,1026,1
2779,130,1
2779,306,1
2779,501,1
2779,579,1
2779,953,1
2780,184,1
2780,501,1
2780,544,1
2780,744,1
2780,817,1
2780,858,1
2780,972,1
2780,1098,1
2780,1105,1
2780,1216,1
2781,445,1
2781,509,1
2781,1064,1
2782,66,1
2782,517,1
2782,539,1
2782,889,1
2782,912,1
2782,1063,1
2782,1089,1
2782,1167,1
2783,118,1
2783,631,1
2783,1062,1
2784,97,1
2784,609,1
2784,907,1
2785,36,1
2785,91,1
2785,229,1
2785,247,1
2785,752,1
2785,1105,1
2785,1217,1
2786,227,1
2786,491,1
2786,933,1
2787,114,1
2787,439,1
2787,553,1
2787,558,1
2787,1021,1
2787,1187,1
2787,1219,1
2788,90,1
2788,380,1
2788,1013,1
2788,1128,1
2789,112,1
2789,201,1
2789,205,1
2789,265,1
2789,596,1
2789,622,1
2789,641,1
2789,721,1
2789,1116,1
2789,1219,1
2789,1228,1
2790,344,1
2790,577,1
2790,692,1
2790,731,1
2790,889,1
2790,1006,1
2791,256,1
2791,274,1
2791,392,1
2791,433,1
2791,566,1
2791,699,1
2791,901,1
2791,939,1
2792,279,1
2792,699,1
2792,938,1
2793,243,1
2793,446,1
2793,516,1
2793,818,1
2793,928,1
2793,1080,1
2793,1200,1
2793,1211,1
2794,110,1
2794,143,1
2794,234,1
2794,289,1
2794,477,1
2794,513,1
2794,817,1
2794,931,1
2795,46,1
2795,201,1
2795,318,1
2795,721,1
2795,838,1
2795,888,1
2795,1228,1
2796,149,1
2796,198,1
2796,475,1
2796,995,1
2796,1195,1
2797,90,1
2797,109,1
2797,138,1
2797,205,1
2797,634,1
2797,923,1
2798,109,1
2798,211,1
2798,379,1
2798,470,1
2798,638,1
2798,860,1
2798,1046,1
2799,82,1
2799,302,1
2799,1111,1
2800,129,1
2800,638,1
2800,894,1
2800,1222,1
2801,17,1
2801,385,1
2801,851,1
2801,1155,1
2801,1195,1
2801,1218,1
2802,553,1
2802,840,1
2802,887,1
2803,92,1
2803,130,1
2803,185,1
2803,303,1
2803,345,1
2803,534,1
2803,849,1
2804,96,1
2804,385,1
2804,399,1
2804,851,1
2805,22,1
2805,270,1
2805,273,1
2805,841,1
2805,1004,1
2805,1127,1
2805,1187,1
2806,242,1
2806,319,1
2806,570,1
2806,628,1
2806,682,1
2807,26,1
2807,220,1
2807,280,1
2807,438,1
2807,491,1
2807,525,1
2807,661,1
2807,933,1
2808,143,1
2808,361,1
2808,405,1
2808,817,1
2809,114,1
2809,123,1
2809,210,1
2809,699,1
2809,1222,1
2810,452,1
2810,670,1
2810,671,1
2810,872,1
2811,352,1
2811,824,1
2811,835,1
2812,36,1
2812,53,1
2812,246,1
2812,435,1
2812,544,1
2813,196,1
2813,1004,1
2813,1172,1
2813,1187,1
2814,289,1
2814,477,1
2814,481,1
2814,486,1
2814,931,1
2814,1150,1
2814,1171,1
2814,1200,1
2815,197,1
2815,927,1
2815,997,1
2815,1019,1
2816,67,1
2816,134,1
2816,178,1
2816,225,1
2816,419,1
2816,438,1
2816,708,1
2816,840,1
2816,1105,1
2817,394,1
2817,1104,1
2817,1133,1
2818,41,1
2818,110,1
2818,714,1
2818,855,1
2819,900,1
2819,915,1
2820,12,1
2820,209,1
2820,319,1
2820,429,1
2820,685,1
2820,1051,1
2821,206,1
2821,622,1
2821,636,1
2821,657,1
2821,735,1
2821,1174,1
2822,347,1
2822,743,1
2822,881,1
2822,911,1
2823,281,1
2823,699,1
2823,901,1
2823,965,1
2823,1090,1
2824,166,1
2824,622,1
2824,991,1
2825,385,1
2825,516,1
2825,973,1
2825,1009,1
2825,1027,1
2825,1225,1
2826,240,1
2826,581,1
2826,838,1
2827,306,1
2827,541,1
2827,622,1
2827,857,1
2827,959,1
2828,130,1
2828,437,1
2828,564,1
2828,814,1
2829,362,1
2829,840,1
2829,1227,1
2830,79,1
2830,196,1
2830,448,1
2830,535,1
2831,201,1
2831,699,1
2831,721,1
2831,1172,1
2831,1228,1
2832,29,1
2832,491,1
2832,622,1
2832,647,1
2832,1084,1
2833,663,1
2833,664,1
2833,835,1
2833,1090,1
2834,239,1
2834,260,1
2834,699,1
2834,1189,1
2835,293,1
2835,326,1
2835,382,1
2835,701,1
2836,1004,1
2836,1187,1
2837,93,1
2837,600,1
2837,610,1
2837,664,1
2837,697,1
2837,1098,1
2837,1105,1
2837,1216,1
2838,354,1
2838,619,1
2838,824,1
2838,835,1
2839,98,1
2839,460,1
2839,964,1
2839,1200,1
2840,396,1
2840,622,1
2840,847,1
2840,1174,1
2841,99,1
2841,279,1
2841,425,1
2841,696,1
2841,832,1
2842,130,1
2842,188,1
2842,278,1
2842,283,1
2843,110,1
2843,123,1
2843,493,1
2843,507,1
2843,916,1
2843,932,1
2843,959,1
2844,612,1
2844,964,1
2844,1093,1
2845,805,1
2845,1013,1
2845,1032,1
2845,1125,1
2846,283,1
2846,307,1
2846,735,1
2847,224,1
2847,434,1
2847,491,1
2847,933,1
2847,1081,1
2848,622,1
2848,699,1
2848,817,1
2848,1122,1
2849,676,1
2849,714,1
2849,941,1
2849,1088,1
2849,1108,1
2850,261,1
2850,262,1
2850,933,1
2850,1046,1
2851,149,1
2851,380,1
2851,481,1
2851,936,1
2851,957,1
2851,1084,1
2852,62,1
2852,86,1
2852,272,1
2852,685,1
2852,698,1
2852,791,1
2853,344,1
2853,353,1
2853,447,1
2853,1090,1
2854,153,1
2854,407,1
2854,413,1
2854,491,1
2854,933,1
2854,1079,1
2854,1135,1
2855,622,1
2855,1195,1
2856,256,1
2856,295,1
2856,506,1
2856,928,1
2856,1129,1
2857,78,1
2857,425,1
2857,458,1
2857,491,1
2857,622,1
2857,933,1
2858,109,1
2858,491,1
2858,780,1
2858,933,1
2859,270,1
2859,439,1
2859,1004,1
2860,797,1
2860,970,1
2860,1181,1
2861,53,1
2861,144,1
2861,407,1
2861,413,1
2861,1084,1
2861,1126,1
2861,1176,1
2862,270,1
2862,360,1
2862,659,1
2862,1124,1
2863,240,1
2863,252,1
2863,492,1
2863,697,1
2863,909,1
2863,1128,1
2863,1134,1
2864,211,1
2864,319,1
2864,478,1
2865,195,1
2865,349,1
2866,121,1
2866,163,1
2866,346,1
2866,557,1
2866,920,1
2866,1088,1
2867,65,1
2867,647,1
2868,385,1
2868,851,1
2868,888,1
2868,981,1
2868,1007,1
2868,1110,1
2868,1219,1
2869,155,1
2869,367,1
2869,425,1
2869,622,1
2869,731,1
2869,1081,1
2870,137,1
2870,256,1
2870,392,1
2870,612,1
2870,815,1
2870,888,1
2870,964,1
2871,92,1
2871,137,1
2871,170,1
2871,805,1
2871,888,1
2871,959,1
2871,1072,1
2872,150,1
2872,688,1
2872,697,1
2873,296,1
2873,444,1
2873,825,1
2874,17,1
2874,167,1
2874,438,1
2874,551,1
2874,622,1
2874,889,1
2875,93,1
2875,316,1
2875,870,1
2875,945,1
2876,519,1
2876,564,1
2876,715,1
2877,98,1
2877,622,1
2877,1037,1
2877,1067,1
2878,385,1
2878,425,1
2878,717,1
2878,731,1
2878,1128,1
2878,1134,1
2879,48,1
2879,82,1
2879,134,1
2879,1073,1
2880,29,1
2880,1136,1
2881,114,1
2881,278,1
2881,575,1
2881,959,1
2882,145,1
2882,839,1
2882,901,1
2882,933,1
2883,89,1
2883,157,1
2883,224,1
2883,385,1
2884,69,1
2884,256,1
2884,303,1
2884,392,1
2884,483,1
2884,814,1
2885,136,1
2885,415,1
2885,423,1
2885,780,1
2885,959,1
2885,1186,1
2886,57,1
2886,139,1
2886,141,1
2886,302,1
2886,385,1
2886,609,1
2886,734,1
2886,851,1
2886,991,1
2886,1030,1
2887,95,1
2887,798,1
2887,809,1
2887,1094,1
2888,423,1
2888,505,1
2888,633,1
2888,846,1
2888,1195,1
2889,19,1
2889,314,1
2889,699,1
2889,719,1
2889,728,1
2890,173,1
2890,446,1
2890,633,1
2890,766,1
2890,767,1
2891,117,1
2891,697,1
2891,1047,1
2892,63,1
2892,288,1
2892,439,1
2892,1090,1
2893,211,1
2893,385,1
2893,470,1
2893,1009,1
2894,131,1
2894,447,1
2894,609,1
2894,889,1
2894,916,1
2894,991,1
2894,1102,1
2894,1128,1
2894,1195,1
2895,404,1
2895,456,1
2895,817,1
2895,944,1
2896,270,1
2896,273,1
2896,640,1
2896,680,1
2896,1214,1
2897,407,1
2897,413,1
2897,625,1
2897,1081,1
2897,1102,1
2897,1128,1
2897,1167,1
2898,294,1
2898,385,1
2898,561,1
2898,701,1
2898,959,1
2898,1105,1
2899,248,1
2899,305,1
2899,877,1
2900,231,1
2900,344,1
2900,431,1
2900,840,1
2900,841,1
2901,12,1
2901,541,1
2902,170,1
2902,178,1
2902,385,1
2902,568,1
2902,583,1
2902,603,1
2902,843,1
2902,1045,1
2902,1141,1
2903,35,1
2903,369,1
2903,1094,1
2903,1222,1
2903,1223,1
2904,91,1
2904,134,1
2904,403,1
2904,622,1
2904,1025,1
2904,1184,1
2905,13,1
2905,16,1
2905,201,1
2905,717,1
2905,721,1
2905,794,1
2905,959,1
2905,1228,1
2906,385,1
2906,566,1
2906,735,1
2906,754,1
2906,883,1
2906,959,1
2906,1074,1
2906,1098,1
2907,565,1
2907,622,1
2907,638,1
2907,717,1
2907,795,1
2908,423,1
2908,425,1
2908,659,1
2909,267,1
2909,688,1
2909,908,1
2910,31,1
2910,344,1
2910,685,1
2910,877,1
2911,41,1
2911,156,1
2911,663,1
2911,1038,1
2911,1137,1
2911,1145,1
2911,1187,1
2912,319,1
2912,491,1
2912,842,1
2912,933,1
2912,1046,1
2913,26,1
2913,427,1
2913,636,1
2913,735,1
2913,748,1
2913,780,1
2914,123,1
2914,130,1
2914,167,1
2914,218,1
2914,423,1
2915,273,1
2915,496,1
2915,858,1
2915,1003,1
2915,1179,1
2916,295,1
2916,638,1
2916,736,1
2916,1105,1
2916,1122,1
2916,1214,1
2916,1224,1
2917,83,1
2917,102,1
2917,302,1
2917,423,1
2917,814,1
2917,1201,1
2918,23,1
2918,101,1
2918,130,1
2918,1010,1
2919,551,1
2920,153,1
2920,164,1
2920,294,1
2920,435,1
2920,436,1
2920,658,1
2920,1224,1
2921,129,1
2921,485,1
2921,840,1
2921,959,1
2922,450,1
2922,472,1
2922,512,1
2922,737,1
2922,984,1
2923,102,1
2923,423,1
2923,729,1
2923,933,1
2923,948,1
2923,968,1
2923,1103,1
2924,305,1
2924,647,1
2924,942,1
2924,1195,1
2924,1215,1
2925,201,1
2925,423,1
2925,446,1
2925,563,1
2925,664,1
2925,721,1
2925,959,1
2926,146,1
2926,273,1
2926,438,1
2926,565,1
2926,993,1
2927,386,1
2927,934,1
2927,1050,1
2927,1222,1
2928,103,1
2928,520,1
2928,699,1
2928,889,1
2928,1203,1
2929,235,1
2929,340,1
2929,346,1
2929,1026,1
2929,1048,1
2929,1061,1
2930,68,1
2930,97,1
2930,192,1
2930,511,1
2930,650,1
2930,903,1
2931,36,1
2931,79,1
2931,157,1
2931,267,1
2931,404,1
2931,425,1
2931,544,1
2931,692,1
2931,889,1
2932,48,1
2932,191,1
2933,36,1
2934,97,1
2934,343,1
2934,568,1
2934,969,1
2934,1010,1
2934,1042,1
2935,616,1
2935,620,1
2935,940,1
2935,966,1
2935,1102,1
2935,1126,1
2936,194,1
2936,273,1
2936,356,1
2936,716,1
2936,783,1
2936,1038,1
2936,1137,1
2937,128,1
2937,129,1
2937,286,1
2937,388,1
2938,166,1
2938,635,1
2938,944,1
2938,1215,1
2939,30,1
2939,109,1
2939,558,1
2939,845,1
2940,516,1
2940,908,1
2940,994,1
2940,1114,1
2941,607,1
2941,792,1
2941,994,1
2941,1114,1
2941,1191,1
2942,273,1
2942,337,1
2942,838,1
2942,884,1
2942,1030,1
2942,1187,1
2943,385,1
2943,769,1
2943,1181,1
2943,1182,1
2943,1200,1
2944,813,1
2944,902,1
2944,922,1
2944,923,1
2945,104,1
2945,575,1
2945,827,1
2946,95,1
2946,152,1
2946,458,1
2946,491,1
2946,933,1
2947,128,1
2947,129,1
2947,209,1
2948,427,1
2948,470,1
2948,636,1
2948,735,1
2948,860,1
2948,883,1
2948,1179,1
2949,33,1
2949,556,1
2949,597,1
2949,1069,1
2949,1131,1
2950,6,1
2950,118,1
2950,157,1
2950,214,1
2950,356,1
2950,446,1
2950,888,1
2950,1080,1
2951,600,1
2951,640,1
2951,1077,1
2952,385,1
2952,851,1
2952,933,1
2953,794,1
2953,844,1
2953,957,1
2953,983,1
2953,998,1
2954,221,1
2954,622,1
2954,933,1
2954,956,1
2954,1046,1
2955,273,1
2955,737,1
2956,901,1
2956,947,1
2956,1173,1
2957,273,1
2957,275,1
2957,398,1
2957,434,1
2957,651,1
2957,797,1
2957,800,1
2958,336,1
2958,422,1
2958,748,1
2958,778,1
2958,888,1
2958,902,1
2958,915,1
2958,954,1
2959,160,1
2959,869,1
2959,984,1
2959,1010,1
2959,1105,1
2960,380,1
2960,628,1
2960,682,1
2960,1149,1
2961,496,1
2961,614,1
2961,857,1
2961,972,1
2962,430,1
2962,949,1
2962,1116,1
2962,1152,1
2963,36,1
2963,130,1
2963,738,1
2963,933,1
2964,527,1
2964,551,1
2965,173,1
2965,341,1
2965,366,1
2965,921,1
2965,958,1
2965,1192,1
2966,34,1
2966,695,1
2967,110,1
2967,385,1
2967,770,1
2967,870,1
2967,1035,1
2967,1074,1
2968,241,1
2968,753,1
2968,888,1
2968,899,1
2969,94,1
2969,127,1
2969,251,1
2969,402,1
2969,423,1
2969,685,1
2969,743,1
2970,28,1
2970,278,1
2970,380,1
2970,699,1
2971,65,1
2971,565,1
2971,572,1
2971,715,1
2971,1093,1
2972,845,1
2972,896,1
2972,959,1
2972,961,1
2972,1046,1
2973,63,1
2973,97,1
2973,270,1
2973,488,1
2973,1004,1
2974,111,1
2974,366,1
2974,622,1
2974,929,1
2975,56,1
2975,361,1
2975,414,1
2975,817,1
2975,1036,1
2975,1105,1
2975,1216,1
2976,104,1
2976,173,1
2976,892,1
2977,717,1
2977,830,1
2978,524,1
2978,527,1
2978,611,1
2978,898,1
2978,1084,1
2978,1183,1
2979,294,1
2979,385,1
2979,622,1
2979,818,1
2979,841,1
2979,888,1
2979,1105,1
2980,48,1
2980,157,1
2980,423,1
2980,981,1
2981,95,1
2981,116,1
2981,622,1
2981,809,1
2981,933,1
2981,963,1
2982,82,1
2982,282,1
2982,446,1
2982,553,1
2982,950,1
2982,1080,1
2983,283,1
2983,527,1
2983,551,1
2983,787,1
2984,273,1
2984,312,1
2984,812,1
2984,959,1
2985,701,1
2985,702,1
2985,1046,1
2986,444,1
2986,479,1
2986,516,1
2986,547,1
2986,772,1
2987,167,1
2987,435,1
2987,829,1
2987,1184,1
2988,114,1
2988,579,1
2988,715,1
2988,953,1
2988,1021,1
2988,1074,1
2989,163,1
2989,435,1
2989,911,1
2989,1050,1
2989,1172,1
2990,102,1
2990,423,1
2990,446,1
2990,491,1
2990,769,1
2990,802,1
2990,916,1
2990,933,1
2991,154,1
2991,908,1
2991,1114,1
2991,1134,1
2992,21,1
2992,376,1
2992,629,1
2992,647,1
2992,721,1
2992,1076,1
2992,1228,1
2993,83,1
2993,111,1
